ID,Name,Company Type,Address Type,Street,City,Zip,State/External ID,Country/External ID
ab-brooks,AB-BROOKS,company,contact,608 2nd Street West,Brooks,T1R 1A8,base.state_ca_ab,base.ca
ab-calgary-harry_hays,AB-CALGARY-Harry_Hays,company,contact,220 4th Ave South-East,Calgary,T2G 4X3,base.state_ca_ab,base.ca
ab-calgary-harry_haysppt,AB-CALGARY-Harry_HaysPPT,company,contact,220 4th Ave South-East,Calgary,T2G 4X3,base.state_ca_ab,base.ca
ab-calgary-one_executive_place,AB-CALGARY-One_Executive_Place,company,contact,1816 Crowchild Trail North-West,Calgary,T2M 3Y7,base.state_ca_ab,base.ca
ab-calgary-royal_vista,AB-CALGARY-Royal_Vista,company,contact,15 Royal Vista Place NW,Calgary,T3R 0P3,base.state_ca_ab,base.ca
ab-calgary-southppt,AB-CALGARY-SouthPPT,company,contact,120-23 Sunpark Drive SE,Calgary,T2X 3V1,base.state_ca_ab,base.ca
ab-calgary-temple_cross_mall,AB-CALGARY-Temple_Cross_Mall,company,contact,5401 Temple Drive,Calgary,T1Y 3R7,base.state_ca_ab,base.ca
ab-camrose,AB-CAMROSE,company,contact,4901 50th Ave,Camrose,T4V 0S2,base.state_ca_ab,base.ca
ab-canmore,AB-CANMORE,company,contact,802 Bow Valley Trail West,Canmore,T1W 1N6,base.state_ca_ab,base.ca
ab-edmonton-canada_place,AB-EDMONTON-Canada_Place,company,contact,9700 Jasper Ave North-West,Edmonton,T5J 4C1,base.state_ca_ab,base.ca
ab-edmonton-capital_boulevard,AB-EDMONTON-Capital_Boulevard,company,contact,10044 108 Street,Edmonton,T5J 3S7,base.state_ca_ab,base.ca
ab-edmonton-file_management_centre,AB-EDMONTON-File_Management_Centre,company,contact,17412 116 Avenue North West,Edmonton,T5L 4L2,base.state_ca_ab,base.ca
ab-edmonton-hermitage_square,AB-EDMONTON-Hermitage_Square,company,contact,12735 50 Street,Edmonton,T5A 4L8,base.state_ca_ab,base.ca
ab-edmonton-millbourne_mall,AB-EDMONTON-Millbourne_Mall,company,contact,148 38 Avenue & Millwoods Rd,Edmonton,T6K 3L6,base.state_ca_ab,base.ca
ab-edmonton-roper_ridge_business_park,AB-EDMONTON-Roper_Ridge_Business_Park,company,contact,5605 70th Street North-West,Edmonton,T6B 3P6,base.state_ca_ab,base.ca
ab-edmonton-sunwapta_park,AB-EDMONTON-Sunwapta_Park,company,contact,9700 Jasper Ave North-West,Edmonton,T5J 4C3,base.state_ca_ab,base.ca
ab-edmonton-westlink,AB-EDMONTON-Westlink,company,contact,100-16826 107 Avenue,Edmonton,T5P 4C3,base.state_ca_ab,base.ca
ab-edson,AB-EDSON,company,contact,4905 4th Avenue,Edson,T7E 1T2,base.state_ca_ab,base.ca
ab-fort_mcmurray,AB-FORT_MCMURRAY,company,contact,8530 Manning Ave.,Fort McMurray,T9H 5G2,base.state_ca_ab,base.ca
ab-grande_prairie,AB-GRANDE_PRAIRIE,company,contact,101-11601 101st Avenue,Grande Prairie,T8V 3X9,base.state_ca_ab,base.ca
ab-lethbridge,AB-LETHBRIDGE,company,contact,101-920 2A Ave North,Lethbridge,T1H 0E3,base.state_ca_ab,base.ca
ab-lloydminster,AB-LLOYDMINSTER,company,contact,4114 70th Avenue,Lloydminster,T9V 2X3,base.state_ca_ab,base.ca
ab-medicine_hat,AB-MEDICINE_HAT,company,contact,78 8th Street Northwest,Medicine Hat,T1A 6P1,base.state_ca_ab,base.ca
ab-red_deer,AB-RED_DEER,company,contact,101-4901 46th Street,Red Deer,T4N 1N2,base.state_ca_ab,base.ca
ab-saint_paul,AB-SAINT_PAUL,company,contact,4807 50th Ave,St. Paul,T0A 3A0,base.state_ca_ab,base.ca
ab-slave_lake,AB-SLAVE_LAKE,company,contact,100 Main Street South,Slave Lake,T0G 2A3,base.state_ca_ab,base.ca
bc-abbotsford,BC-ABBOTSFORD,company,contact,100-32525 Simon Ave,Abbotsford,V2T 6T6,base.state_ca_bc,base.ca
bc-burnaby-gilmore_way,BC-BURNABY-Gilmore_Way,company,contact,100-3480 Gilmore Way,Burnaby,V5G 4Y1,base.state_ca_bc,base.ca
bc-campbell_river,BC-CAMPBELL_RIVER,company,contact,950 Alder Street,Campbell River,V9W 2P8,base.state_ca_bc,base.ca
bc-chilliwack,BC-CHILLIWACK,company,contact,9345 Main Street,Chilliwack,V2P 4M3,base.state_ca_bc,base.ca
bc-coquitlam,BC-COQUITLAM,company,contact,2963 Glen Drive,Coquitlam,V3B 2P7,base.state_ca_bc,base.ca
bc-courtenay,BC-COURTENAY,company,contact,130 19th Street,Courtenay,V9N 8S1,base.state_ca_bc,base.ca
bc-cranbrook,BC-CRANBROOK,company,contact,1113 Baker Street,Cranbrook,V1C 1A7,base.state_ca_bc,base.ca
bc-dawson_creek,BC-DAWSON_CREEK,company,contact,103-1508 102nd Ave,Dawson Creek,V1G 2E2,base.state_ca_bc,base.ca
bc-duncan,BC-DUNCAN,company,contact,211 Jubilee Street,Duncan,V9L 1W8,base.state_ca_bc,base.ca
bc-kamloops,BC-KAMLOOPS,company,contact,317 Seymour Street,Kamloops,V2C 2E8,base.state_ca_bc,base.ca
bc-kamloops_520_seymour,BC-KAMLOOPS_520_Seymour,company,contact,520 Seymour Street,Kamloops,V2C 2G9,base.state_ca_bc,base.ca
bc-kelowna,BC-KELOWNA,company,contact,471 Queensway Ave,Kelowna,V1Y 6S5,base.state_ca_bc,base.ca
bc-kelowna-capri,BC-KELOWNA-CAPRI,company,contact,1835 Gordon Drive,Kelowna,V1Y 3H5,base.state_ca_bc,base.ca
bc-langley,BC-LANGLEY,company,contact,102-8747 204th Street,Langley,V1M 2Y5,base.state_ca_bc,base.ca
bc-langley-warehouse,BC-LANGLEY-Warehouse,company,contact,9355 198 Street,Langley,V3A 4P8,base.state_ca_bc,base.ca
bc-maple_ridge,BC-MAPLE_RIDGE,company,contact,22325 Lougheed Highway,Maple Ridge,V2X 2T3,base.state_ca_bc,base.ca
bc-nanaimo,BC-NANAIMO,company,contact,60 Front Street,Nanaimo,V9R 5H7,base.state_ca_bc,base.ca
bc-nelson-chahko_mika_mall,BC-NELSON-Chahko_Mika_Mall,company,contact,1125 Lakeside Dr,Nelson,V1L 5Z3,base.state_ca_bc,base.ca
bc-new_westminster,BC-NEW_WESTMINSTER,company,contact,201-620 Royal Avenue,New Westminster,V3M 1J2,base.state_ca_bc,base.ca
bc-north_vancouver,BC-NORTH_VANCOUVER,company,contact,221 Esplanade West,North Vancouver,V7M 3N7,base.state_ca_bc,base.ca
bc-penticton,BC-PENTICTON,company,contact,101-386 Ellis Street,Penticton,V2A 8C9,base.state_ca_bc,base.ca
bc-port_alberni,BC-PORT_ALBERNI,company,contact,"4805 Mar Street, Unit A",Port Alberni,V9Y 8J5,base.state_ca_bc,base.ca
bc-powell_river,BC-POWELL_RIVER,company,contact,7061 Duncan Street,Powell River,V8A 1W1,base.state_ca_bc,base.ca
bc-prince_george,BC-PRINCE_GEORGE,company,contact,1363 4th Ave,Prince George,V2L 3J6,base.state_ca_bc,base.ca
bc-prince_rupert,BC-PRINCE_RUPERT,company,contact,215 3rd Street,Prince Rupert,V8J 3T1,base.state_ca_bc,base.ca
bc-quesnel,BC-QUESNEL,company,contact,283 Reid Street East,Quesnel,V2J 2M1,base.state_ca_bc,base.ca
bc-richmond,BC-RICHMOND,company,contact,5611 Cooney Road,Richmond,V6X 3J6,base.state_ca_bc,base.ca
bc-richmondppt,BC-RICHMONDPPT,company,contact,5611 Cooney Road,Richmond,V6X 3J6,base.state_ca_bc,base.ca
bc-salmon_arm,BC-SALMON_ARM,company,contact,191 Shuswap Street North West,Salmon Arm,V1E 4P6,base.state_ca_bc,base.ca
bc-smithers,BC-SMITHERS,company,contact,1020 Murray Street,Smithers,V0J 2N0,base.state_ca_bc,base.ca
bc-squamish,BC-SQUAMISH,company,contact,1440 Winnipeg Street,Squamish,V8B 0B2,base.state_ca_bc,base.ca
bc-surrey-discovery_place,BC-SURREY-Discovery_Place,company,contact,100-13889 104th Avenue,Surrey,V3T 1W8,base.state_ca_bc,base.ca
bc-surrey-sullivan_square,BC-SURREY-Sullivan_Square,company,contact,103-15295 Highway 10,Surrey,V3S 0X9,base.state_ca_bc,base.ca
bc-surreyppt,BC-SURREYPPT,company,contact,10153 King George Boulevard,Surrey,V3T 2W1,base.state_ca_bc,base.ca
bc-terrace,BC-TERRACE,company,contact,4630 Lazelle Ave,Terrace,V8G 1S6,base.state_ca_bc,base.ca
bc-trail,BC-TRAIL,company,contact,1101 Dewdney Ave,Trail,V1R 4T1,base.state_ca_bc,base.ca
bc-vancouver_east,BC-VANCOUVER_East,company,contact,1420 Kingsway,Vancouver,V5N 2R5,base.state_ca_bc,base.ca
bc-vancouver-300_west_georgia_st,BC-VANCOUVER-300_West_Georgia_St,company,contact,1100 - 300 West Georgia Street,Vancouver,V6B 6G3,base.state_ca_bc,base.ca
bc-vancouver-harbour_centre,BC-VANCOUVER-Harbour_Centre,company,contact,400-555 Hastings Street West,Vancouver,V6B 1M1,base.state_ca_bc,base.ca
bc-vancouver-harry_stevens_business,BC-VANCOUVER-Harry_Stevens_Business,company,contact,125 10th Ave East,Vancouver,V5T 1Z3,base.state_ca_bc,base.ca
bc-vancouver-library_square,BC-VANCOUVER-Library_Square,company,contact,300 West Georgia Street,Vancouver,V6B 6G3,base.state_ca_bc,base.ca
bc-vancouver-nesbitt_thompson,BC-VANCOUVER-Nesbitt_Thompson,company,contact,890 Pender,Vancouver,V6C 2V6,base.state_ca_bc,base.ca
bc-vancouver-sinclair_centre,BC-VANCOUVER-Sinclair_Centre,company,contact,757 Hastings Street West,Vancouver,V6C 1A1,base.state_ca_bc,base.ca
bc-vancouver-west_broadway,BC-Vancouver-West_Broadway,company,contact,1263 W Broadway,Vancouver,V6H 1G7,base.state_ca_bc,base.ca
bc-vanderhoof,BC-VANDERHOOF,company,contact,189 Stewart Street East,Vanderhoof,V0J 3A0,base.state_ca_bc,base.ca
bc-vernon,BC-VERNON,company,contact,3202 31st Street,Vernon,V1T 5J1,base.state_ca_bc,base.ca
bc-victoria-1150_douglas_st_ppt-old,BC-VICTORIA-1150_Douglas_ST_PPT-old,company,contact,1150 Douglas Street,Victoria,V8W 3M9,base.state_ca_bc,base.ca
bc-victoria-fort_st,BC-VICTORIA-Fort_St,company,contact,754 Fort Street,Victoria,V8W 1H2,base.state_ca_bc,base.ca
bc-victoria-government_st,BC-VICTORIA-Government_St,company,contact,1230 Government Street,Victoria,V8W 3M4,base.state_ca_bc,base.ca
bc-victoria-jacklin_rd,BC-VICTORIA-Jacklin_Rd,company,contact,3179 Jacklin Road,Victoria,V9B 3Y7,base.state_ca_bc,base.ca
bc-williams_lake,BC-WILLIAMS_LAKE,company,contact,79 4th Ave South,Williams Lake,V2G 1J6,base.state_ca_bc,base.ca
mb-brandon,MB-BRANDON,company,contact,1039 Princess Ave,Brandon,R7A 6E2,base.state_ca_mb,base.ca
mb-dauphin,MB-DAUPHIN,company,contact,181 1st Ave NE,Dauphin,R7N 1A6,base.state_ca_mb,base.ca
mb-flin_flon,MB-FLIN_FLON,company,contact,111 Main Street,Flin Flon,R8A 1J9,base.state_ca_mb,base.ca
mb-morden,MB-MORDEN,company,contact,158 Stephen Street,Morden,R6M 1T3,base.state_ca_mb,base.ca
mb-portage_la_prairie,MB-PORTAGE_LA_PRAIRIE,company,contact,1016 Saskatchewan Ave East,Portage La Prairie,R1N 3V2,base.state_ca_mb,base.ca
mb-selkirk,MB-SELKIRK,company,contact,51 Main St,Selkirk,R1A 1P9,base.state_ca_mb,base.ca
mb-st_pierre_jolys,MB-ST_PIERRE_JOLYS,company,contact,427 Sabourin Street,St-Pierre-Jolys,R0A 1V0,base.state_ca_mb,base.ca
mb-steinbach,MB-STEINBACH,company,contact,321 Main Street,Steinbach,R5G 1Z2,base.state_ca_mb,base.ca
mb-swan_river,MB-SWAN_RIVER,company,contact,"355 Kelsey Trail, Unit-1",Swan River,R0L 1Z0,base.state_ca_mb,base.ca
mb-the_pas,MB-THE_PAS,company,contact,333 Edwards Avenue,The Pas,R9A 1K7,base.state_ca_mb,base.ca
mb-thompson,MB-THOMPSON,company,contact,40 B Moak Cres,Thompson,R8N 2B7,base.state_ca_mb,base.ca
mb-winnipeg-centre,MB-WINNIPEG-Centre,company,contact,393 Portage Ave,Winnipeg,R3B 3H6,base.state_ca_mb,base.ca
mb-winnipeg-crestview_shopping_centre,MB-WINNIPEG-Crestview_Shopping_Centre,company,contact,3393 Portage Ave,Winnipeg,R3K 2G7,base.state_ca_mb,base.ca
mb-winnipeg-investors,MB-WINNIPEG-Investors,company,contact,280 Broadway Ave,Winnipeg,R3C 0R8,base.state_ca_mb,base.ca
mb-winnipeg-kemp,MB-WINNIPEG-Kemp,company,contact,111 Lombard Avenue,Winnipeg,R3B 0T4,base.state_ca_mb,base.ca
mb-winnipeg-rivergrove_mall,MB-WINNIPEG-Rivergrove_Mall,company,contact,2599 Main Street,Winnipeg,R3Y 0Z9,base.state_ca_mb,base.ca
mb-winnipeg-st_vital_office,MB-WINNIPEG-St_Vital_Office,company,contact,1001 St. Mary's Road,Winnipeg,R2M 3S4,base.state_ca_mb,base.ca
mb-winnipegppt,MB-WINNIPEGPPT,company,contact,433 Main Street,Winnipeg,R3B 1B3,base.state_ca_mb,base.ca
on-ottawa-mcarthur,ON-OTTAWA-Mcarthur,company,contact,248 McArthur Ave,Ottawa,K1A 0L1,base.state_ca_on,base.ca
on-ottawa-minto_place,ON-OTTAWA-Minto_Place,company,contact,344 Slater Street,Ottawa,K1R 7Y3,base.state_ca_on,base.ca
on-ottawa-narono,ON-OTTAWA-Narono,company,contact,360 Laurier Ave West,Ottawa,K1P 1C8,base.state_ca_on,base.ca
on-ottawa-place_vanier_tower_a,ON-OTTAWA-Place_Vanier_Tower_A,company,contact,333 North River Road,Ottawa,K1L 8B9,base.state_ca_on,base.ca
on-ottawa-time_square,ON-OTTAWA-Time_Square,company,contact,47 Clarence Street,Ottawa,K1A 0J0,base.state_ca_on,base.ca
on-ottawa-woodward,ON-OTTAWA-Woodward,company,contact,1725 Woodward,Ottawa,K2C 0P9,base.state_ca_on,base.ca
qc-gatineau-190_promenade_du_portage,QC-GATINEAU-190_Promenade_du_Portage,company,contact,190 Promenade du Portage,Gatineau,K1A 0J9,base.state_ca_qc,base.ca
qc-gatineau-eddy,QC-GATINEAU-EDDY,company,contact,22 Eddy Street,Gatineau,J8X 2V6,base.state_ca_qc,base.ca
qc-gatineau-itprov,QC-Gatineau-ITPROV,company,contact,140 Promenade du Portage -  Level 02,Gatineau,K1A 0J9,base.state_ca_qc,base.ca
qc-gatineau-montcalm_tower_2,QC-GATINEAU-Montcalm_Tower_2,company,contact,200 Montcalm Street,Gatineau,J8Y 3B5,base.state_ca_qc,base.ca
qc-gatineau-phase2,QC-GATINEAU-Phase2,company,contact,165 de l'Hôtel-de-Ville Street,Gatineau,J8X 3X2,base.state_ca_qc,base.ca
qc-gatineau-phase4,QC-GATINEAU-Phase4,company,contact,140 Promenade du Portage,Gatineau,K1A 0J9,base.state_ca_qc,base.ca
qc-gatineau-place_bell,QC-GATINEAU-Place_Bell,company,contact,105 de l'Hôtel-de-Ville Street,Gatineau,J8X 4H7,base.state_ca_qc,base.ca
qc-gatineau-place_de_la_cite,QC-GATINEAU-Place_de_la_Cite,company,contact,550 de la Cité Boulevard,Gatineau,J8T 8R3,base.state_ca_qc,base.ca
qc-gatineau-place_du_centre,QC-GATINEAU-Place_Du_Centre,company,contact,200 Promenade du Portage,Gatineau,J8X 4B7,base.state_ca_qc,base.ca
qc-gatineau-place_du_centreppt,QC-GATINEAU-Place_Du_CentrePPT,company,contact,200 Promenade du Portage,Gatineau,J8X 4B7,base.state_ca_qc,base.ca
qc-gatineau-wellington,QC-GATINEAU-Wellington,company,contact,10 Wellington Street,Gatineau,K1A 0H4,base.state_ca_qc,base.ca
nb-bathurst,NB-BATHURST,company,contact,120 Harbourview Boulevard,Bathurst,E2A 7R2,base.state_ca_nb,base.ca
nb-campbellton,NB-CAMPBELLTON,company,contact,157 Water Street,Campbellton,E3N 3L3,base.state_ca_nb,base.ca
nb-caraquet,NB-CARAQUET,company,contact,20E St. Pierre Boulevard West,Caraquet,E1W 1B7,base.state_ca_nb,base.ca
nb-dalhousie,NB-DALHOUSIE,company,contact,14-110 Plaza Boulevard,Dalhousie,E8C 2E2,base.state_ca_nb,base.ca
nb-edmundston,NB-EDMUNDSTON,company,contact,22 Emmerson Street,Edmundston,E3V 1R8,base.state_ca_nb,base.ca
nb-fredericton-1133_regent,NB-FREDERICTON-1133_Regent,company,contact,1133 Regent St.,Fredericton,E3B 3Z2,base.state_ca_nb,base.ca
nb-fredericton-federal,NB-FREDERICTON-Federal,company,contact,633 Queen Street,Fredericton,E3B 1C3,base.state_ca_nb,base.ca
nb-fredericton-frederick_square,NB-FREDERICTON-Frederick_Square,company,contact,77 Westmorland Street,Fredericton,E3B 6Z3,base.state_ca_nb,base.ca
nb-grand_falls,NB-GRAND_FALLS,company,contact,"441 Madawaska Road, Suite 100",Grand Falls,E3Y 1A3,base.state_ca_nb,base.ca
nb-isp_fredericton-carriage_place_mall,NB-ISP_FREDERICTON-Carriage_Place_Mall,company,contact,900 Hanwell Rd,Fredericton,E3B 6A2,base.state_ca_nb,base.ca
nb-miramichi,NB-MIRAMICHI,company,contact,139 Douglastown Boulevard,Miramichi,E1V 0A4,base.state_ca_nb,base.ca
nb-moncton-gocb,NB-MONCTON-GOCB,company,contact,33 Weldon Street,Moncton,E1C 0N5,base.state_ca_nb,base.ca
nb-moncton-gocb2,NB-MONCTON-Gocb2,company,contact,1081 Main Street,Moncton,E1C 1H1,base.state_ca_nb,base.ca
nb-moncton-heritage_court,NB-MONCTON-Heritage_Court,company,contact,95 Foundry Street,Moncton,E1C 5H7,base.state_ca_nb,base.ca
nb-richibucto,NB-RICHIBUCTO,company,contact,25 Cartier Boulevard,Richibucto,E4W 3W7,base.state_ca_nb,base.ca
nb-saint_john,NB-SAINT_JOHN,company,contact,1 Agar Place,Saint John,E2L 5G4,base.state_ca_nb,base.ca
nb-shediac,NB-SHEDIAC,company,contact,342 Main Street,Shediac,E4P 2E7,base.state_ca_nb,base.ca
nb-shippagan,NB-SHIPPAGAN,company,contact,196A J.D Gauthier Boulevard,Shippagan,E8S 1P2,base.state_ca_nb,base.ca
nb-st_quentin,NB-ST_QUENTIN,company,contact,193 Canada Street,Saint-Quentin,E8A 1J8,base.state_ca_nb,base.ca
nb-st_stephen,NB-ST_STEPHEN,company,contact,93 Milltown Boulevard,St. Stephen,E3L 1G5,base.state_ca_nb,base.ca
nb-sussex,NB-SUSSEX,company,contact,10 Gateway Street,Sussex,E4E 1T1,base.state_ca_nb,base.ca
nb-tracadie-sheila,NB-TRACADIE-SHEILA,company,contact,17-3409 Principale Street,Tracadie-Sheila,E1X 1C7,base.state_ca_nb,base.ca
nb-woodstock,NB-WOODSTOCK,company,contact,680 Main Street,Woodstock,E7M 5C1,base.state_ca_nb,base.ca
nl-clarenville,NL-CLARENVILLE,company,contact,50 Manitoba Drive,Clarenville,A5A 1K5,base.state_ca_nl,base.ca
nl-corner_brook,NL-CORNER_BROOK,company,contact,1 Regent Square,Corner Brook,A2H 7K6,base.state_ca_nl,base.ca
nl-gander,NL-GANDER,company,contact,1 Markham Place,Gander,A1V 1W7,base.state_ca_nl,base.ca
nl-grand_falls,NL-GRAND_FALLS,company,contact,,Grand Falls-Windsor,A2A 2T5,base.state_ca_nl,base.ca
nl-happy_valley,NL-HAPPY_VALLEY,company,contact,,Happy Valley,A0P 1E0,base.state_ca_nl,base.ca
